9,9,9,9,10,10,10,11,11,11,12,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,17,18,18,18,19,19,19,19,20,20,20,20,21,21,21,21,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,21,21,21,21,20,20,20,20,19,19,19,19,18,18,18,17,17,17,17,16,16,16,15,15,15,14,14,14,13,13,13,12,12,12,12,11,11,11,10,10,10,9,9,9,9,
21,22,22,23,24,24,25,26,26,27,28,29,29,30,31,32,32,33,34,35,36,36,37,38,39,39,40,41,42,42,43,44,44,45,46,46,47,48,48,49,50,50,51,51,52,52,53,53,54,54,54,55,55,55,56,56,56,56,56,57,57,57,57,57,57,57,57,57,57,56,56,56,56,56,55,55,55,54,54,54,53,53,52,52,51,51,50,50,49,48,48,47,46,46,45,44,44,43,42,42,41,40,39,39,38,37,36,36,35,34,33,32,32,31,30,29,29,28,27,26,26,25,24,24,23,22,22,21,
21,22,22,23,24,25,25,26,27,27,28,29,30,31,31,32,33,34,34,35,36,37,37,38,39,40,41,41,42,43,43,44,45,46,46,47,48,48,49,49,50,51,51,52,52,53,53,54,54,55,55,55,56,56,56,56,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,56,56,56,56,55,55,55,54,54,53,53,52,52,51,51,50,49,49,48,48,47,46,46,45,44,43,43,42,41,41,40,39,38,37,37,36,35,34,34,33,32,31,31,30,29,28,27,27,26,25,25,24,23,22,22,21,
21,22,23,23,24,25,26,26,27,28,29,29,30,31,32,32,33,34,35,36,36,37,38,39,39,40,41,42,42,43,44,45,45,46,47,47,48,49,49,50,51,51,52,52,53,53,54,54,55,55,55,56,56,56,57,57,57,57,58,58,58,58,58,58,58,58,58,58,58,58,57,57,57,57,56,56,56,55,55,55,54,54,53,53,52,52,51,51,50,49,49,48,47,47,46,45,45,44,43,42,42,41,40,39,39,38,37,36,36,35,34,33,32,32,31,30,29,29,28,27,26,26,25,24,23,23,22,21,
22,22,23,24,24,25,26,27,27,28,29,30,30,31,32,33,33,34,35,36,37,37,38,39,40,41,41,42,43,44,44,45,46,46,47,48,49,49,50,50,51,52,52,53,53,54,54,55,55,56,56,56,57,57,57,58,58,58,58,58,58,58,59,59,59,59,58,58,58,58,58,58,58,57,57,57,56,56,56,55,55,54,54,53,53,52,52,51,50,50,49,49,48,47,46,46,45,44,44,43,42,41,41,40,39,38,37,37,36,35,34,33,33,32,31,30,30,29,28,27,27,26,25,24,24,23,22,22,
22,22,23,24,25,25,26,27,28,28,29,30,31,31,32,33,34,35,35,36,37,38,39,39,40,41,42,42,43,44,45,45,46,47,48,48,49,50,50,51,52,52,53,53,54,54,55,55,56,56,56,57,57,57,58,58,58,58,59,59,59,59,59,59,59,59,59,59,59,59,58,58,58,58,57,57,57,56,56,56,55,55,54,54,53,53,52,52,51,50,50,49,48,48,47,46,45,45,44,43,42,42,41,40,39,39,38,37,36,35,35,34,33,32,31,31,30,29,28,28,27,26,25,25,24,23,22,22,
22,23,23,24,25,26,26,27,28,29,29,30,31,32,32,33,34,35,36,36,37,38,39,40,40,41,42,43,44,44,45,46,47,47,48,49,49,50,51,51,52,53,53,54,54,55,55,56,56,57,57,57,58,58,58,59,59,59,59,59,59,59,60,60,60,60,59,59,59,59,59,59,59,58,58,58,57,57,57,56,56,55,55,54,54,53,53,52,51,51,50,49,49,48,47,47,46,45,44,44,43,42,41,40,40,39,38,37,36,36,35,34,33,32,32,31,30,29,29,28,27,26,26,25,24,23,23,22,
22,23,24,24,25,26,26,27,28,29,30,30,31,32,33,34,34,35,36,37,38,38,39,40,41,42,42,43,44,45,45,46,47,48,48,49,50,50,51,52,52,53,54,54,55,55,56,56,57,57,57,58,58,58,59,59,59,59,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,58,58,58,57,57,57,56,56,55,55,54,54,53,52,52,51,50,50,49,48,48,47,46,45,45,44,43,42,42,41,40,39,38,38,37,36,35,34,34,33,32,31,30,30,29,28,27,26,26,25,24,24,23,22,
22,23,24,24.5,25,26,27,27,28,29,30,31,31,32,33,34,35,35,36,37,38,39,39,40,41,42,43,43,44,45,46,47,47,48,49,49,50.25,51,51,52,53,53,54,55,55,56,56,57,57,57,58,58,59,59,59,59,60,59.75,60,60,60,60,60,61,61,60,60,60.25,60,60,60,60,59,59,59,59,58,58,57,57,57,56,56,55,55,54,53,53,52,51,51,50,49,49,48,47,47,46,45,44,43,43,42,41,40,39,39,38,37,36,35,35,34,33,32,31,31,30,29,28,27,27,26,25,24,24,23,22,
22,23,24,25,25,26,27,28,28,29,30,31,32,32,33,34,35,36,36,37,38,39,40,41,41,42,43,44,45,45,46,47,48,48,49,50,51,51,52,53,53,54,54,55,55,56,56,57,57,58,58,59,59,59,60,60,60,60,60,61,61,61,61,61,61,61,61,61,61,60,60,60,60,60,59,59,59,58,58,57,57,56,56,55,55,54,54,53,53,52,51,51,50,49,48,48,47,46,45,45,44,43,42,41,41,40,39,38,37,36,36,35,34,33,32,32,31,30,29,28,28,27,26,25,25,24,23,22,
23,23,24,25,25,26,27,28,29,29,30,31,32,33,33,34,35,36,37,38,38,39,40,41,42,42,43,44,45,46,46,47,48,49,49,50,51,52,52,53,53,54,55,55,56,56,57,57,58,58,59,59,59,60,60,60,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,60,60,60,60,59,59,59,58,58,57,57,56,56,55,55,54,53,53,52,52,51,50,49,49,48,47,46,46,45,44,43,42,42,41,40,39,38,38,37,36,35,34,33,33,32,31,30,29,29,28,27,26,25,25,24,23,23,
23,23,24,25,26,26,27,28,29,30,30,31,32,33,34,34,35,36,37,38,39,39,40,41,42,43,44,44,45,46,47,47,48,49,50,50,51,52,53,53,54,54,55,56,56,57,57,58,58,59,59,59,60,60,60,60.5,61,61,61,61,62,62,62,62,62,62,62,62,61,61,61,61,61,60,60,60,59,59,59,58,58,57,57,56,56,55,54,54,53,53,52,51,50,50,49,48,47,47,46,45,44,44,43,42,41,40,39,39,38,37,36,35,34,34,33,32,31,30,30,29,28,27,26,26,25,24,23,23,
23,24,24,25,26,27,27,28,29,30,31,31,32,33,34,35,35,36,37,38,39,40,40,41,42,43,44,45,45,46,47,48,48,49,50,51,51,52,53,53,54,55,55,56,56,57,57,58,58,59,59,60,60,60,61,61,61,61,62,62,62,62,62,62,62,62,62,62,62,62,61,61,61,61,60,60,60,59,59,58,58,57,57,56,56,55,55,54,53,53,52,51,50.5,50,49,48,48,47,46,45,45,44,43,42,41,40,40,39,38,37,36,35,35,34,33,32,31,31,30,29,28,27,27,26,25,24,24,23,
23,24,24,25,26,27,27,28,29,30,31,31,32,33,34,35,36,36,37,38,39,40,41,42,42,43,44,45,46,46,47,48,49,49,50,51,52,52,53,54,54,55,56,56,57,57,58,58,59,59,60,60,60,61,61,61,61,62,62,62,62,62,62,62,62,62,62,62,62,62,62,61,61,61,61,60,60,60,59,59,58,58,57,57,56,56,55,54,54,53,52,52,51,50,49,49,48,47,46,46,45,44,43,42,42,41,40,39,38,37,36,36,35,34,33,32,31,31,30,29,28,27,27,26,25,24,24,23,
23,24,25,25,26,27,28,28,29,30,31,32,32,33,34,35,36,37,37,38,39,40,41,42,43,43,44,45,46,47,47,48,49,50,50,51,52,53,53,54,55,55,56,56,57,58,58,59,59,59,60,60,61,61,61,62,62,62,62,62,62,63,62.75,63,63,63,63,62,62,62,62,62,62,61,61,61,60,60,59,59,59,58,58,57,56,56,55,55,54,53,53,52,51,50,50,49,48,47,47,46,45,44,43,43,42,41,40,39,38,37,37,36,35,34,33,32,32,31,30,29,28,28,27,26,25,25,24,23,
23,24,25,25,26,27,28,28,29,30,31,32,33,33,34,35,36,37,38,38,39,40,41,42,43,44,44,45,46,47,48,48,49,50,51,51,52,53,54,54,55,55,56,57,57,58,58,59,59,60,60,60,61,61,61,62,62,62,62,63,63,63,63,63,63,63,63,63,63,62,62,62,62,61,61,61,60,60,60,59,59,58,58,57,57,56,55,55,54,54,53,52,51,51,50,49,48,48,47,46,45,44,44,43,42,41,40,39,38,38,37,36,35,34,33,33,32,31,30,29,28,28,27,26,25,25,24,23,
23,24,25,25,26,27,28,29,29,30,31,32,33,34,34,35,36,37,38,39,39,40,41,42,43,44,45,45,46,47,48,49,49,50,51,52,52,53,54,54,55,56,56,57,57,58,58,59,59,60,60,61,61,61,62,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,62,62,62,62,61,61,61,60,60,59,59,58,58,57,57,56,56,55,54,54,53,52,52,51,50,49,49,48,47,46,45,45,44,43,42,41,40,39,39,38,37,36,35,34,34,33,32,31,30,29,29,28,27,26,25,25,24,23,
23,24,25,26,26,27,28,29,29,30,31,32,33,34,34,35,36,37,38,39,40,40,41,42,43,44,45,45,46,47,48,49,49,50,51,52,52,53,54,55,55,56,56,57,58,58,59,59,60,60,60,61,61,62,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62,62,62,62,61,61,60,60,60,59,59,58,58,57,56,56,55,55,54,53,52,52,51,50,49,49,48,47,46,45,45,44,43,42,41,40,40,39,38,37,36,35,34,33.75,33,32,31,30,29,29,28,27,26,26,25,24,23,
23,24,25,26,26,27,28,29,30,30,31,32,33,34,35,35,36,37,38,39,40,41,41,42,43,44,45,46,46,47,48,49,50,50,51,52,53,53,54,55,55,56,57,57,58,58,59,59,60,60,61,61,61,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62,62,62,61,61,61,60,60,59,59,58,58,57,57,56,55,55,54,53,53,52,51,50,50,49,48,47,46,46,45,44,43,42,41,41,40,39,38,37,36,35,35,34,33,32,31,30,30,29,28,27,26,26,25,24,23,
23,24,25,26,26,27,28,29,30,30,31,32,33,34,35,35,36,37,38,39,40,41,41,42,43,44,45,46,46,47,48,49,50,50,51,52,53,53,54,55,55,56,57,57,58,58,59,59,60,60,61,61,61.5,62,62,62,63,63,63,63,63,63,64,64,64,64,63,63,63,63,63,63,62,62,62,62,61,61,60,60,59,59,58,58,57,57,56,55,55,54,53,53,52,51,50,50,49,48,47,46,46,45,44,43,42,41,41,40,39,38,37,36,35,35,34,33,32,31,30,30,29,28,27,26,26,25,24,23,
23,24,25,26,26,27,28,29,30,30,31,32,33,34,35,36,36,37,38,39,40,41,42,42,43,44,45,46,47,47,48,49,50,51,51,52,53,53,54,55,56,56,57,57,58,58,59,59,60,60,61,61,62,62,62,63,63,63,63,63,63,64,64,64,64,64,64,63,63,63,63,63,63,62,62,62,61,61,60,60,59,59,58,58,57,57,56,56,55,54,53,53,52,51,51,50,49,48,47,47,46,45,44,43,42,42,41,40,39,38,37,36,36,35,34,33,32,31,30,30,29,28,27,26,26,25,24,23,
23,24,25,26,26,27,28,29,30,31,31,32,33,34,35,36,36,37,38,39,40,41,42,42,43,44,45,46,47,47,48,49,50,51,51,52,53,54,54,55,56,56,57,57,58,59,59,60,60,60,61,61,62,62,62,63,63,63,63,63,64,64,64,64,64,64,64,64,63,63,63,63,63,62,62,62,61,61,60.5,60,60,59,59,58,57,57,56,56,55,54,54,53,52,51,51,50,49,48,47,47,46,45,44,43,42,42,41,40,39,38,37,36,36,35,34,33,32,31,31,30,29,28,27,26,26,25,24,23,
23,24,25,26,26,27,28,29,30,31,31,32,33,34,35,36,36,37,38,39,40,41,42,42,43,44,45,46,47,47,48,49,50,51,51,52,53,54,54,55,56,56,57,57,58,59,59,60,60,61,61,61,62,62,62,63,63,63,63,63,64,64,64,64,64,64,64,64,63,63,63,63,63,62,62,62,61,61,61,60,60,59,59,58,57,57,56,56,55,54,54,53,52,51,51,50,49,48,47,47,46,45,44,43,42,42,41,40,39,38,37,36,36,35,34,33,32,31,31,30,29,28,27,26,26,25,24,23,
23,24,25,26,26,27,28,29,30,31,31,32,33,34,35,36,36,37,38,39,40,41,42,42,43,44,45,46,47,47,48,49,50,51,51,52,53,54,54,55,56,56,57,57,58,59,59,60,60,61,61,61,62,62,62,63,63,63,63,63,64,64,64,64,64,64,64,64,63,63,63,63,63,62,62,62,61,61,61,60,60,59,59,58,57,57,56,56,55,54,54,53,52,51,51,50,49,48,47,47,46,45,44,43,42,42,41,40,39,38,37,36,36,35,34,33,32,31,31,30,29,28,27,26,26,25,24,23,
23,24,25,26,26,27,28,29,30,31,31,32,33,34,35,36,36,37,38,39,40,41,42,42,43,44,45,46,47,47,48,49,50,51,51,52,53,54,54,55,56,56,57,57,58,59,59,60,60,60,61,61,62,62,62,63,63,63,63,63,64,64,64,64,64,64,64,64,63,63,63,63,63,62,62,62,61,61,60,60,60,59,59,58,57,57,56,56,55,54,54,53,52,51,51,50,49,48,47,47,46,45,44,43,42,42,41,40,39,38,37,36,35.75,35,34,33,32,31,31,30,29,28,27,26,26,25,24,23,
23,24,25,26,26,27,28,29,30,30,31,32,33,34,35,36,36,37,38,39,40,41,42,42,43,44,45,46,47,47,48,49,50,51,51,52,53,53,54,55,56,56,57,57,58,58,59,59,60,60,61,61,62,62,62,63,63,63,63,63,63,64,64,64,64,64,64,63,63,63,63,63,63,62,62,62,61,61,60,60,59,59,58,58,57,57,56,56,55,54,53,53,52,51,51,50,49,48,47,47,46,45,44,43,42,42,41,40,39,38,37,36,36,35,34,33,32,31,30,30,29,28,27,26,26,25,24,23,
23,24,25,26,26,27,28,29,30,30,31,32,33,34,35,35,36,37,38,39,40,41,41,42,43,44,45,46,46,47,48,49,50,50,51,52,53,53,54,55,55,56,57,57,58,58,59,59,60,60,61,61,62,62,62,62,63,63,63,63,63,63,64,64,64,64,63,63,63,63,63,63,62,62,62,62,61,61,60,60,59,59,58,58,57,57,56,55,55,54,53,53,52,51,50,50,49,48,47,46,46,45,44,43,42,41,41,40,39,38,37,36,35,35,34,33,32,31,30,30,29,28,27,26,26,25,24,23,
23,24,25,26,26,27,28,29,30,30,31,32,33,34,35,35,36,37,38,39,40,41,41,42,43,44,45,46,46,47,48,49,50,50,51,52,53,53,54,55,55,56,57,57,58,58,59,59,60,60,61,61,61,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62,62,62,61,61,61,60,60,59,59,58,58,57,57,56,55,55,54,53,53,52,51,50,50,49,48,47,46,46,45,44,43,42,41,41,40,39,38,37,36,35,35,34,33,32,31,30,30,29,28,27,26,26,25,24,23,
23,24,25,26,26,27,28,29,29,30,31,32,33,34,34,35,36,37,38,39,40,40,41,42,43,44,45,45,46,47,48,49,49,50,51,52,52,53,54,55,55,56,56,57,58,58,59,59,60,60,60,61,61,62,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62,62,62,62,61,61,60,60,60,59,59,58,58,57,56,56,55,55,54,53,52,52,51,50,49,49,48,47,46,45,45,44,43,42,41,40,40,39,38,37,36,35,34,34,33,32,31,30,29,29,28,27,26,26,25,24,23,
23,24,25,25,26,27,28,29,29,30,31,32,33,34,34,35,36,37,38,39,39,40,41,42,43,44,45,45,46,47,48,49,49,50,51,52,52,53,54,54,55,56,56,57,57,58,58,59,59,60,60,61,61,61,62,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,62,62,62,62,61,61,61,60,60,59,59,58,58,57,57,56,56,55,54,54,53,52,52,51,50,49,49,48,47,46,45,45,44,43,42,41,40,39,39,38,37,36,35,34,34,33,32,31,30,29,29,28,27,26,25,25,24,23,
23,24,25,25,26,27,28,28,29,30,31,32,33,33,34,35,36,37,38,38,39,40,41,42,43,44,44,45,46,47,48,48,49,50,51,51,52,53,54,54,55,55,56,57,57,58,58,59,59,60,60,60,61,61,61,62,62,62,62,63,63,63,63,63,63,63,63,63,63,62,62,62,62,61,61,61,60,60,60,59,59,58,58,57,56.5,56,55,55,54,54,53,52,51,51,50,49,48,48,47,46,45,44,44,43,42,41,40,39,38,38,37,36,35,34,33,33,32,31,30,29,28,28,27,26,25,25,24,23,
23,24,25,25,26,27,28,28,29,30,31,32,32,33,34,35,36,37,37,38,39,40,41,42,43,43,44,45,46,47,47,48,49,50,50,51,52,53,53,54,55,55,56,56,57,58,58,59,59,59,60,60,61,61,61,62,62,62,62,62,62,63,63,63,63,63,63,62,62,62,62,62,62,61,61,61,60,60,59,59,59,58,58,57,56,56,55,55,54,53,53,52,51,50,50,49,48,47,47,46,45,44,43,43,42,41,40,39,38,37,37,36,35,34,33,32,32,31,30,29,28,28,27,26,25,25,24,23,
23,24,24,25,26,27,27,28,29,30,31,31,32,33,34,35,36,36,37,38,39,40,41,42,42,43,44,45,46,46,47,48,49,49,50,51,52,52,53,54,54,55,56,56,57,57,58,58,59,59,60,60,60,61,61,61,61,62,62,62,62,62,62,62,62,62,62,62,62,62,62,61,61,61,61,60,60,60,59,59,58,58,57,57,56,56,55,54,54,53,52,52,51,50,49,49,48,47,46,46,45,44,43,42,42,41,40,39,38,37,36,36,35,34,33,32,31,31,30,29,28,27,27,26,25,24,24,23,
23,24,24,25,26,27,27,28,29,30,31,31,32,33,34,35,35,36,37,38,39,40,40,41,42,43,44,45,45,46,47,48,48,49,50,51,51,52,53,53,54,55,55,56,56,57,57,58,58,59,59,60,60,60,61,61,61,61,62,62,62,62,62,62,62,62,62,62,62,62,61,61,61,61,60,60,60,59,59,58,58,57,57,56,56,55,55,54,53,53,52,51,51,50,49,48,48,47,46,45,45,44,43,42,41,40,40,39,38,37,36,35,35,34,33,32,31,31,30,29,28,27,27,26,25,24,24,23,
23,23,24,25,26,26,27,28,29,30,30,31,32,33,34,34,35,36,37,38,39,39,40,41,42,43,44,44,45,46,47,47,48,49,50,50,51,52,53,53,54,54,55,56,56,57,57,58,58,59,59,59,60,60,60,61,61,61,61,61,62,62,62,62,62,62,62,62,61,61,61,61,61,60,60,60,59,59,59,58,58,57,57,56,56,55,54,54,53,53,52,51,50,50,49,48,47,47,46,45,44,44,43,42,41,40,39,39,38,37,36,35,34,34,33,32,31,30,30,29,28,27,26,26,25,24,23,23,
23,23,24,25,25,26,27,28,29,29,30,31,32,33,33,34,35,36,37,38,38,39,40,41,42,42,43,44,45,46,46,47,48,49,49,50,51,52,52,53,53,54,55,55,56,56,57,57,58,58,59,59,59,60,60,60,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,60,60,60,60,59,59,59,58,58,57,57,56,56,55,55,54,53,53,52,52,51,50,49.5,49,48,47,46,46,45,44,43,42,42,41,40,39,38,38,37,36,35,34,33,33,32,31,30,29,29,28,27,26,25,25,24,23,23,
22,23,24,25,25,26,27,28,28,29,30,31,32,32,33,34,35,36,36,37,38,39,40,41,41,42,43,44,45,45,46,47,48,48,49,50,51,51,52,53,53,54,54,55,55,56,56,57,57,58,58,59,59,59,60,60,60,60,60,61,61,61,61,61,61,61,61,61,61,60,60,60,60,60,59,59,59,58,58,57,57,56,56,55,55,54,54,53,53,52,51,51,50,49,48,48,47,46,45,45,44,43,42,41,41,40,39,38,37,36,36,35,34,33,32,32,31,30,29,28,28,27,26,25,25,24,23,22,
22,23,24,24,25,26,27,27,28,29,30,31,31,32,33,34,35,35,36,37,38,39,39,40,41,42,43,43,44,45,46,47,47,48,49,49,50,51,51,52,53,53,54,55,55,56,56,57,57,57,58,58,59,59,59,59,60,60,60,60,60,60,60,61,61,60,60,60,60,60,60,60,59,59,59,59,58,58,57,57,57,56,56,55,55,54,53,53,52,51,51,50,49,49,48,47,47,46,45,44,43,43,42,41,40,39,39,38,37,36,35,35,34,33,32,31,31,30,29,28,27,27,26,25,24,24,23,22,
22,23,24,24,25,26,26,27,28,29,30,30,31,32,33,34,34,35,36,37,38,38,39,40,41,42,42,43,44,45,45,46,47,48,48,49,50,50,51,52,52,53,54,54,55,55,56,56,57,57,57,58,58,58,59,59,59,59,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,58,58,58,57,57,57,56,56,55,55,54,54,53,52,52,51,50,50,49,48,48,47,46,45,45,44,43,42,42,41,40,39,38,38,37,36,35,34,34,33,32,31,30,30,29,28,27,26,26,25,24,24,23,22,
22,23,23,24,25,26,26,27,28,29,29,30,31,32,32,33,34,35,36,36,37,38,39,40,40,41,42,43,44,44,45,46,47,47,48,49,49,50,51,51,52,53,53,54,54,55,55,56,56,57,57,57,58,58,58,59,59,59,59,59,59,59,60,60,60,60,59,59,59,59,59,59,59,58,58,58,57,57,57,56,56,55,55,54,54,53,53,52,51,51,50,49,49,48,47,47,46,45,44,44,43,42,41,40,40,39,38,37,36,36,35,34,33,32,32,31,30,29,29,28,27,26,26,25,24,23,23,22,
22,22,23,24,25,25,26,27,28,28,29,30,31,31,32,33,34,35,35,36,37,38,39,39,40,41,42,42,43,44,45,45,46,47,48,48,49,50,50,51,52,52,53,53,54,54,55,55,56,56,56,57,57,57,58,58,58,58,59,59,59,59,59,59,59,59,59,59,59,59,58,58,58,58,57,57,57,56,56,56,55,55,54,54,53,53,52,52,51,50,50,49,48,48,47,46,45,45,44,43,42,42,41,40,39,39,38,37,36,35,35,34,33,32,31,31,30,29,28,28,27,26,25,25,24,23,22,22,
22,22,23,24,24,25,26,27,27,28,29,30,30,31,32,33,33,34,35,36,37,37,38,39,40,41,41,42,43,44,44,45,46,46,47,48,49,49,50,50,51,52,52,53,53,54,54,55,55,56,56,56,57,57,57,58,58,58,58,58,58,58,59,59,59,59,58,58,58,58,58,58,58,57,57,57,56,56,56,55,55,54,54,53,53,52,52,51,50,50,49,49,48,47,46,46,45,44,44,43,42,41,41,40,39,38,37,37,36,35,34,33,33,32,31,30,30,29,28,27,27,26,25,24,24,23,22,22,
21,22,23,23,24,25,26,26,27,28,29,29,30,31,32,32,33,34,35,36,36,37,38,39,39,40,41,42,42,43,44,45,45,46,47,47,48,49,49,50,51,51,52,52,53,53,54,54,55,55,55,56,56,56,57,57,57,57,58,58,58,58,58,58,58,58,58,58,58,58,57,57,57,57,56,56,56,55,55,55,54,54,53,53,52,52,51,51,50,49,49,48,47,47,46,45,45,44,43,42,42,41,40,39,39,38,37,36.5,36,35,34,33,32,32,31,30,29,29,28,27,26,26,25,24,23,23,22,21,
